h_id,AGEP,RELP,SEX,RACAIAN,RACASN,RACBLK,RACNHPI,RACSOR,RACWHT,isHISP,RACNUM
94073915,52,0,2,0,0,0,0,0,1,0,1
94073915,11,2,2,0,0,0,0,0,1,0,1
94073916,52,0,2,0,0,0,0,0,1,0,1
94073916,11,2,2,0,0,0,0,0,1,0,1
94073917,52,0,2,0,0,0,0,0,1,0,1
94073917,11,2,2,0,0,0,0,0,1,0,1
94073918,52,0,2,0,0,0,0,0,1,0,1
94073918,11,2,2,0,0,0,0,0,1,0,1
94073919,52,0,2,0,0,0,0,0,1,0,1
94073919,11,2,2,0,0,0,0,0,1,0,1
94073920,52,0,2,0,0,0,0,0,1,0,1
94073920,11,2,2,0,0,0,0,0,1,0,1
94073921,52,0,2,0,0,0,0,0,1,0,1
94073921,11,2,2,0,0,0,0,0,1,0,1
94073922,52,0,2,0,0,0,0,0,1,0,1
94073922,11,2,2,0,0,0,0,0,1,0,1
94073923,52,0,2,0,0,0,0,0,1,0,1
94073923,11,2,2,0,0,0,0,0,1,0,1
94073924,52,0,2,0,0,0,0,0,1,0,1
94073924,11,2,2,0,0,0,0,0,1,0,1
94073925,52,0,2,0,0,0,0,0,1,0,1
94073925,11,2,2,0,0,0,0,0,1,0,1
94073926,52,0,2,0,0,0,0,0,1,0,1
94073926,11,2,2,0,0,0,0,0,1,0,1
94073927,52,0,2,0,0,0,0,0,1,0,1
94073927,11,2,2,0,0,0,0,0,1,0,1
94073928,52,0,2,0,0,0,0,0,1,0,1
94073928,11,2,2,0,0,0,0,0,1,0,1
94073929,52,0,2,0,0,0,0,0,1,0,1
94073929,11,2,2,0,0,0,0,0,1,0,1
94073930,52,0,2,0,0,0,0,0,1,0,1
94073930,11,2,2,0,0,0,0,0,1,0,1
94073931,52,0,2,0,0,0,0,0,1,0,1
94073931,11,2,2,0,0,0,0,0,1,0,1
94073932,52,0,2,0,0,0,0,0,1,0,1
94073932,11,2,2,0,0,0,0,0,1,0,1
94073933,52,0,2,0,0,0,0,0,1,0,1
94073933,11,2,2,0,0,0,0,0,1,0,1
94073934,52,0,2,0,0,0,0,0,1,0,1
94073934,11,2,2,0,0,0,0,0,1,0,1
94073935,52,0,2,0,0,0,0,0,1,0,1
94073935,11,2,2,0,0,0,0,0,1,0,1
94073936,52,0,2,0,0,0,0,0,1,0,1
94073936,11,2,2,0,0,0,0,0,1,0,1
94073937,52,0,2,0,0,0,0,0,1,0,1
94073937,11,2,2,0,0,0,0,0,1,0,1
94073938,52,0,2,0,0,0,0,0,1,0,1
94073938,11,2,2,0,0,0,0,0,1,0,1
94073939,52,0,2,0,0,0,0,0,1,0,1
94073939,11,2,2,0,0,0,0,0,1,0,1
94073940,52,0,2,0,0,0,0,0,1,0,1
94073940,11,2,2,0,0,0,0,0,1,0,1
94073941,52,0,2,0,0,0,0,0,1,0,1
94073941,11,2,2,0,0,0,0,0,1,0,1
94073942,52,0,2,0,0,0,0,0,1,0,1
94073942,11,2,2,0,0,0,0,0,1,0,1
94073943,52,0,2,0,0,0,0,0,1,0,1
94073943,11,2,2,0,0,0,0,0,1,0,1
94073944,52,0,2,0,0,0,0,0,1,0,1
94073944,11,2,2,0,0,0,0,0,1,0,1
94073945,52,0,2,0,0,0,0,0,1,0,1
94073945,11,2,2,0,0,0,0,0,1,0,1
94073946,52,0,2,0,0,0,0,0,1,0,1
94073946,11,2,2,0,0,0,0,0,1,0,1
94073947,52,0,2,0,0,0,0,0,1,0,1
94073947,11,2,2,0,0,0,0,0,1,0,1
94073948,52,0,2,0,0,0,0,0,1,0,1
94073948,11,2,2,0,0,0,0,0,1,0,1
94073949,52,0,2,0,0,0,0,0,1,0,1
94073949,11,2,2,0,0,0,0,0,1,0,1
94073950,52,0,2,0,0,0,0,0,1,0,1
94073950,11,2,2,0,0,0,0,0,1,0,1
94073951,52,0,2,0,0,0,0,0,1,0,1
94073951,11,2,2,0,0,0,0,0,1,0,1
94073952,52,0,2,0,0,0,0,0,1,0,1
94073952,11,2,2,0,0,0,0,0,1,0,1
94073953,52,0,2,0,0,0,0,0,1,0,1
94073953,11,2,2,0,0,0,0,0,1,0,1
94073954,52,0,2,0,0,0,0,0,1,0,1
94073954,11,2,2,0,0,0,0,0,1,0,1
94073955,52,0,2,0,0,0,0,0,1,0,1
94073955,11,2,2,0,0,0,0,0,1,0,1
94073956,52,0,2,0,0,0,0,0,1,0,1
94073956,11,2,2,0,0,0,0,0,1,0,1
94073957,52,0,2,0,0,0,0,0,1,0,1
94073957,11,2,2,0,0,0,0,0,1,0,1
94073958,52,0,2,0,0,0,0,0,1,0,1
94073958,11,2,2,0,0,0,0,0,1,0,1
94073959,52,0,2,0,0,0,0,0,1,0,1
94073959,11,2,2,0,0,0,0,0,1,0,1
94073960,52,0,2,0,0,0,0,0,1,0,1
94073960,11,2,2,0,0,0,0,0,1,0,1
94073961,52,0,2,0,0,0,0,0,1,0,1
94073961,11,2,2,0,0,0,0,0,1,0,1
94073962,52,0,2,0,0,0,0,0,1,0,1
94073962,11,2,2,0,0,0,0,0,1,0,1
94073963,52,0,2,0,0,0,0,0,1,0,1
94073963,11,2,2,0,0,0,0,0,1,0,1
94073964,52,0,2,0,0,0,0,0,1,0,1
94073964,11,2,2,0,0,0,0,0,1,0,1
94073965,52,0,2,0,0,0,0,0,1,0,1
94073965,11,2,2,0,0,0,0,0,1,0,1
94073966,52,0,2,0,0,0,0,0,1,0,1
94073966,11,2,2,0,0,0,0,0,1,0,1
94073967,52,0,2,0,0,0,0,0,1,0,1
94073967,11,2,2,0,0,0,0,0,1,0,1
94073968,52,0,2,0,0,0,0,0,1,0,1
94073968,11,2,2,0,0,0,0,0,1,0,1
94073969,52,0,2,0,0,0,0,0,1,0,1
94073969,11,2,2,0,0,0,0,0,1,0,1
94073970,52,0,2,0,0,0,0,0,1,0,1
94073970,11,2,2,0,0,0,0,0,1,0,1
94073971,52,0,2,0,0,0,0,0,1,0,1
94073971,11,2,2,0,0,0,0,0,1,0,1
94073972,52,0,2,0,0,0,0,0,1,0,1
94073972,11,2,2,0,0,0,0,0,1,0,1
94073973,52,0,2,0,0,0,0,0,1,0,1
94073973,11,2,2,0,0,0,0,0,1,0,1
94073974,52,0,2,0,0,0,0,0,1,0,1
94073974,11,2,2,0,0,0,0,0,1,0,1
94073975,52,0,2,0,0,0,0,0,1,0,1
94073975,11,2,2,0,0,0,0,0,1,0,1
94073976,52,0,2,0,0,0,0,0,1,0,1
94073976,11,2,2,0,0,0,0,0,1,0,1
94073977,52,0,2,0,0,0,0,0,1,0,1
94073977,11,2,2,0,0,0,0,0,1,0,1
94073978,52,0,2,0,0,0,0,0,1,0,1
94073978,11,2,2,0,0,0,0,0,1,0,1
94073979,52,0,2,0,0,0,0,0,1,0,1
94073979,11,2,2,0,0,0,0,0,1,0,1
94073980,52,0,2,0,0,0,0,0,1,0,1
94073980,11,2,2,0,0,0,0,0,1,0,1
94073981,52,0,2,0,0,0,0,0,1,0,1
94073981,11,2,2,0,0,0,0,0,1,0,1
94073982,52,0,2,0,0,0,0,0,1,0,1
94073982,11,2,2,0,0,0,0,0,1,0,1
94073983,52,0,2,0,0,0,0,0,1,0,1
94073983,11,2,2,0,0,0,0,0,1,0,1
94073984,52,0,2,0,0,0,0,0,1,0,1
94073984,11,2,2,0,0,0,0,0,1,0,1
94073985,52,0,2,0,0,0,0,0,1,0,1
94073985,11,2,2,0,0,0,0,0,1,0,1
94073986,52,0,2,0,0,0,0,0,1,0,1
94073986,11,2,2,0,0,0,0,0,1,0,1
94073987,52,0,2,0,0,0,0,0,1,0,1
94073987,11,2,2,0,0,0,0,0,1,0,1
94073988,52,0,2,0,0,0,0,0,1,0,1
94073988,11,2,2,0,0,0,0,0,1,0,1
94073989,52,0,2,0,0,0,0,0,1,0,1
94073989,11,2,2,0,0,0,0,0,1,0,1
94073990,52,0,2,0,0,0,0,0,1,0,1
94073990,11,2,2,0,0,0,0,0,1,0,1
94073991,52,0,2,0,0,0,0,0,1,0,1
94073991,11,2,2,0,0,0,0,0,1,0,1
94073992,52,0,2,0,0,0,0,0,1,0,1
94073992,11,2,2,0,0,0,0,0,1,0,1
94073993,52,0,2,0,0,0,0,0,1,0,1
94073993,11,2,2,0,0,0,0,0,1,0,1
94073994,52,0,2,0,0,0,0,0,1,0,1
94073994,11,2,2,0,0,0,0,0,1,0,1
94073995,52,0,2,0,0,0,0,0,1,0,1
94073995,11,2,2,0,0,0,0,0,1,0,1
94073996,52,0,2,0,0,0,0,0,1,0,1
94073996,11,2,2,0,0,0,0,0,1,0,1
94073997,52,0,2,0,0,0,0,0,1,0,1
94073997,11,2,2,0,0,0,0,0,1,0,1
94073998,52,0,2,0,0,0,0,0,1,0,1
94073998,11,2,2,0,0,0,0,0,1,0,1
94073999,52,0,2,0,0,0,0,0,1,0,1
94073999,11,2,2,0,0,0,0,0,1,0,1
94074000,52,0,2,0,0,0,0,0,1,0,1
94074000,11,2,2,0,0,0,0,0,1,0,1
94074001,52,0,2,0,0,0,0,0,1,0,1
94074001,11,2,2,0,0,0,0,0,1,0,1
94074424,69,0,2,0,0,0,0,0,1,0,1
94074424,71,1,1,0,0,0,0,0,1,0,1
94074425,69,0,2,0,0,0,0,0,1,0,1
94074425,71,1,1,0,0,0,0,0,1,0,1
94080404,30,0,2,0,0,0,0,0,1,0,1
94085827,66,0,2,0,0,1,0,0,0,0,1
94085827,48,2,1,0,0,1,0,0,0,0,1
94085828,66,0,2,0,0,1,0,0,0,0,1
94085828,48,2,1,0,0,1,0,0,0,0,1
94085829,66,0,2,0,0,1,0,0,0,0,1
94085829,48,2,1,0,0,1,0,0,0,0,1
94085830,66,0,2,0,0,1,0,0,0,0,1
94085830,48,2,1,0,0,1,0,0,0,0,1
94085831,66,0,2,0,0,1,0,0,0,0,1
94085831,48,2,1,0,0,1,0,0,0,0,1
94085832,66,0,2,0,0,1,0,0,0,0,1
94085832,48,2,1,0,0,1,0,0,0,0,1
94085833,66,0,2,0,0,1,0,0,0,0,1
94085833,48,2,1,0,0,1,0,0,0,0,1
94085834,66,0,2,0,0,1,0,0,0,0,1
94085834,48,2,1,0,0,1,0,0,0,0,1
94085835,66,0,2,0,0,1,0,0,0,0,1
94085835,48,2,1,0,0,1,0,0,0,0,1
94085836,66,0,2,0,0,1,0,0,0,0,1
94085836,48,2,1,0,0,1,0,0,0,0,1
94085837,66,0,2,0,0,1,0,0,0,0,1
94085837,48,2,1,0,0,1,0,0,0,0,1
94085838,66,0,2,0,0,1,0,0,0,0,1
94085838,48,2,1,0,0,1,0,0,0,0,1
94085839,66,0,2,0,0,1,0,0,0,0,1
94085839,48,2,1,0,0,1,0,0,0,0,1
94085840,66,0,2,0,0,1,0,0,0,0,1
94085840,48,2,1,0,0,1,0,0,0,0,1
94085841,66,0,2,0,0,1,0,0,0,0,1
94085841,48,2,1,0,0,1,0,0,0,0,1
94085842,66,0,2,0,0,1,0,0,0,0,1
94085842,48,2,1,0,0,1,0,0,0,0,1
94085843,66,0,2,0,0,1,0,0,0,0,1
94085843,48,2,1,0,0,1,0,0,0,0,1
94085844,66,0,2,0,0,1,0,0,0,0,1
94085844,48,2,1,0,0,1,0,0,0,0,1
94085845,66,0,2,0,0,1,0,0,0,0,1
94085845,48,2,1,0,0,1,0,0,0,0,1
94085846,66,0,2,0,0,1,0,0,0,0,1
94085846,48,2,1,0,0,1,0,0,0,0,1
94085847,66,0,2,0,0,1,0,0,0,0,1
94085847,48,2,1,0,0,1,0,0,0,0,1
94085848,66,0,2,0,0,1,0,0,0,0,1
94085848,48,2,1,0,0,1,0,0,0,0,1
94085849,66,0,2,0,0,1,0,0,0,0,1
94085849,48,2,1,0,0,1,0,0,0,0,1
94085850,66,0,2,0,0,1,0,0,0,0,1
94085850,48,2,1,0,0,1,0,0,0,0,1
94085851,66,0,2,0,0,1,0,0,0,0,1
94085851,48,2,1,0,0,1,0,0,0,0,1
94088377,44,0,1,0,0,0,0,0,1,0,1
94088377,11,2,1,0,0,0,0,0,1,0,1
94088377,8,2,2,0,0,0,0,0,1,0,1
94088377,4,2,2,0,0,0,0,0,1,0,1
94088377,30,13,2,0,0,0,0,0,1,0,1
94088378,44,0,1,0,0,0,0,0,1,0,1
94088378,11,2,1,0,0,0,0,0,1,0,1
94088378,8,2,2,0,0,0,0,0,1,0,1
94088378,4,2,2,0,0,0,0,0,1,0,1
94088378,30,13,2,0,0,0,0,0,1,0,1
94088379,44,0,1,0,0,0,0,0,1,0,1
94088379,11,2,1,0,0,0,0,0,1,0,1
94088379,8,2,2,0,0,0,0,0,1,0,1
94088379,4,2,2,0,0,0,0,0,1,0,1
94088379,30,13,2,0,0,0,0,0,1,0,1
94088380,44,0,1,0,0,0,0,0,1,0,1
94088380,11,2,1,0,0,0,0,0,1,0,1
94088380,8,2,2,0,0,0,0,0,1,0,1
94088380,4,2,2,0,0,0,0,0,1,0,1
94088380,30,13,2,0,0,0,0,0,1,0,1
94091664,64,0,1,0,0,0,0,0,1,0,1
94091664,61,13,2,0,0,0,0,0,1,0,1
94092560,88,0,2,0,0,1,0,0,0,0,1
94092560,72,2,2,0,0,1,0,0,0,0,1
94092561,88,0,2,0,0,1,0,0,0,0,1
94092561,72,2,2,0,0,1,0,0,0,0,1
94092562,88,0,2,0,0,1,0,0,0,0,1
94092562,72,2,2,0,0,1,0,0,0,0,1
94092563,88,0,2,0,0,1,0,0,0,0,1
94092563,72,2,2,0,0,1,0,0,0,0,1
94092564,88,0,2,0,0,1,0,0,0,0,1
94092564,72,2,2,0,0,1,0,0,0,0,1
94092565,88,0,2,0,0,1,0,0,0,0,1
94092565,72,2,2,0,0,1,0,0,0,0,1
94092566,88,0,2,0,0,1,0,0,0,0,1
94092566,72,2,2,0,0,1,0,0,0,0,1
94092567,88,0,2,0,0,1,0,0,0,0,1
94092567,72,2,2,0,0,1,0,0,0,0,1
94092568,88,0,2,0,0,1,0,0,0,0,1
94092568,72,2,2,0,0,1,0,0,0,0,1
94092569,88,0,2,0,0,1,0,0,0,0,1
94092569,72,2,2,0,0,1,0,0,0,0,1
94092570,88,0,2,0,0,1,0,0,0,0,1
94092570,72,2,2,0,0,1,0,0,0,0,1
94092571,88,0,2,0,0,1,0,0,0,0,1
94092571,72,2,2,0,0,1,0,0,0,0,1
94092572,88,0,2,0,0,1,0,0,0,0,1
94092572,72,2,2,0,0,1,0,0,0,0,1
94092573,88,0,2,0,0,1,0,0,0,0,1
94092573,72,2,2,0,0,1,0,0,0,0,1
94092574,88,0,2,0,0,1,0,0,0,0,1
94092574,72,2,2,0,0,1,0,0,0,0,1
94092575,88,0,2,0,0,1,0,0,0,0,1
94092575,72,2,2,0,0,1,0,0,0,0,1
94092576,88,0,2,0,0,1,0,0,0,0,1
94092576,72,2,2,0,0,1,0,0,0,0,1
94092577,88,0,2,0,0,1,0,0,0,0,1
94092577,72,2,2,0,0,1,0,0,0,0,1
94092578,88,0,2,0,0,1,0,0,0,0,1
94092578,72,2,2,0,0,1,0,0,0,0,1
94092579,88,0,2,0,0,1,0,0,0,0,1
94092579,72,2,2,0,0,1,0,0,0,0,1
94092580,88,0,2,0,0,1,0,0,0,0,1
94092580,72,2,2,0,0,1,0,0,0,0,1
94092581,88,0,2,0,0,1,0,0,0,0,1
94092581,72,2,2,0,0,1,0,0,0,0,1
94101036,74,0,2,0,0,0,0,0,1,0,1
94101036,47,2,2,0,0,0,0,0,1,0,1
94101037,74,0,2,0,0,0,0,0,1,0,1
94101037,47,2,2,0,0,0,0,0,1,0,1
94101038,74,0,2,0,0,0,0,0,1,0,1
94101038,47,2,2,0,0,0,0,0,1,0,1
94101039,74,0,2,0,0,0,0,0,1,0,1
94101039,47,2,2,0,0,0,0,0,1,0,1
94101040,74,0,2,0,0,0,0,0,1,0,1
94101040,47,2,2,0,0,0,0,0,1,0,1
94101279,58,0,1,1,0,0,0,0,1,0,2
94101280,58,0,1,1,0,0,0,0,1,0,2
94101281,58,0,1,1,0,0,0,0,1,0,2
94101282,58,0,1,1,0,0,0,0,1,0,2
94101283,58,0,1,1,0,0,0,0,1,0,2
94101284,58,0,1,1,0,0,0,0,1,0,2
94101285,58,0,1,1,0,0,0,0,1,0,2
94101286,58,0,1,1,0,0,0,0,1,0,2
94101287,58,0,1,1,0,0,0,0,1,0,2
94101288,58,0,1,1,0,0,0,0,1,0,2
94101289,58,0,1,1,0,0,0,0,1,0,2
94101290,58,0,1,1,0,0,0,0,1,0,2
94101291,58,0,1,1,0,0,0,0,1,0,2
94101292,58,0,1,1,0,0,0,0,1,0,2
94101293,58,0,1,1,0,0,0,0,1,0,2
94101294,58,0,1,1,0,0,0,0,1,0,2
94101295,58,0,1,1,0,0,0,0,1,0,2
94101296,58,0,1,1,0,0,0,0,1,0,2
94101297,58,0,1,1,0,0,0,0,1,0,2
94101298,58,0,1,1,0,0,0,0,1,0,2
94101299,58,0,1,1,0,0,0,0,1,0,2
94101300,58,0,1,1,0,0,0,0,1,0,2
94101301,58,0,1,1,0,0,0,0,1,0,2
94101302,58,0,1,1,0,0,0,0,1,0,2
94101303,58,0,1,1,0,0,0,0,1,0,2
94101304,58,0,1,1,0,0,0,0,1,0,2
94101305,58,0,1,1,0,0,0,0,1,0,2
94101306,58,0,1,1,0,0,0,0,1,0,2
94101307,58,0,1,1,0,0,0,0,1,0,2
94101308,58,0,1,1,0,0,0,0,1,0,2
94101309,58,0,1,1,0,0,0,0,1,0,2
94101310,58,0,1,1,0,0,0,0,1,0,2
94101311,58,0,1,1,0,0,0,0,1,0,2
94101312,58,0,1,1,0,0,0,0,1,0,2
94101313,58,0,1,1,0,0,0,0,1,0,2
94105847,36,0,1,0,0,0,0,0,1,0,1
94105847,40,1,2,0,0,0,0,0,1,0,1
94105847,9,2,2,0,0,0,0,0,1,0,1
94105847,7,2,1,0,0,0,0,0,1,0,1
94105848,36,0,1,0,0,0,0,0,1,0,1
94105848,40,1,2,0,0,0,0,0,1,0,1
94105848,9,2,2,0,0,0,0,0,1,0,1
94105848,7,2,1,0,0,0,0,0,1,0,1
94105849,36,0,1,0,0,0,0,0,1,0,1
94105849,40,1,2,0,0,0,0,0,1,0,1
94105849,9,2,2,0,0,0,0,0,1,0,1
94105849,7,2,1,0,0,0,0,0,1,0,1
94105850,36,0,1,0,0,0,0,0,1,0,1
94105850,40,1,2,0,0,0,0,0,1,0,1
94105850,9,2,2,0,0,0,0,0,1,0,1
94105850,7,2,1,0,0,0,0,0,1,0,1
94105851,36,0,1,0,0,0,0,0,1,0,1
94105851,40,1,2,0,0,0,0,0,1,0,1
94105851,9,2,2,0,0,0,0,0,1,0,1
94105851,7,2,1,0,0,0,0,0,1,0,1
94114154,71,0,1,0,0,0,0,0,1,0,1
94114801,42,0,2,0,0,0,0,0,1,0,1
94114801,40,1,1,0,0,0,0,0,1,0,1
94114801,19,2,1,0,0,0,0,0,1,0,1
94114801,16,2,2,0,0,0,0,0,1,0,1
94114802,42,0,2,0,0,0,0,0,1,0,1
94114802,40,1,1,0,0,0,0,0,1,0,1
94114802,19,2,1,0,0,0,0,0,1,0,1
94114802,16,2,2,0,0,0,0,0,1,0,1
94114803,42,0,2,0,0,0,0,0,1,0,1
94114803,40,1,1,0,0,0,0,0,1,0,1
94114803,19,2,1,0,0,0,0,0,1,0,1
94114803,16,2,2,0,0,0,0,0,1,0,1
94114804,42,0,2,0,0,0,0,0,1,0,1
94114804,40,1,1,0,0,0,0,0,1,0,1
94114804,19,2,1,0,0,0,0,0,1,0,1
94114804,16,2,2,0,0,0,0,0,1,0,1
94114805,42,0,2,0,0,0,0,0,1,0,1
94114805,40,1,1,0,0,0,0,0,1,0,1
94114805,19,2,1,0,0,0,0,0,1,0,1
94114805,16,2,2,0,0,0,0,0,1,0,1
94114903,49,0,2,0,0,0,0,0,1,0,1
94114904,49,0,2,0,0,0,0,0,1,0,1
94114905,49,0,2,0,0,0,0,0,1,0,1
94114906,49,0,2,0,0,0,0,0,1,0,1
94114907,49,0,2,0,0,0,0,0,1,0,1
94114908,49,0,2,0,0,0,0,0,1,0,1
94114909,49,0,2,0,0,0,0,0,1,0,1
94114910,49,0,2,0,0,0,0,0,1,0,1
94114911,49,0,2,0,0,0,0,0,1,0,1
94114912,49,0,2,0,0,0,0,0,1,0,1
94114913,49,0,2,0,0,0,0,0,1,0,1
94114914,49,0,2,0,0,0,0,0,1,0,1
94114915,49,0,2,0,0,0,0,0,1,0,1
94114916,49,0,2,0,0,0,0,0,1,0,1
94114917,49,0,2,0,0,0,0,0,1,0,1
94114918,49,0,2,0,0,0,0,0,1,0,1
94114919,49,0,2,0,0,0,0,0,1,0,1
94114920,49,0,2,0,0,0,0,0,1,0,1
94114921,49,0,2,0,0,0,0,0,1,0,1
94114922,49,0,2,0,0,0,0,0,1,0,1
94114923,49,0,2,0,0,0,0,0,1,0,1
94114924,49,0,2,0,0,0,0,0,1,0,1
94114925,49,0,2,0,0,0,0,0,1,0,1
94126120,48,0,1,0,0,0,0,0,1,0,1
94126120,39,1,2,0,0,0,0,0,1,0,1
94126120,6,2,1,0,0,0,0,0,1,0,1
94126120,13,4,2,0,0,0,0,0,1,0,1
94126121,48,0,1,0,0,0,0,0,1,0,1
94126121,39,1,2,0,0,0,0,0,1,0,1
94126121,6,2,1,0,0,0,0,0,1,0,1
94126121,13,4,2,0,0,0,0,0,1,0,1
94126122,48,0,1,0,0,0,0,0,1,0,1
94126122,39,1,2,0,0,0,0,0,1,0,1
94126122,6,2,1,0,0,0,0,0,1,0,1
94126122,13,4,2,0,0,0,0,0,1,0,1
94126123,48,0,1,0,0,0,0,0,1,0,1
94126123,39,1,2,0,0,0,0,0,1,0,1
94126123,6,2,1,0,0,0,0,0,1,0,1
94126123,13,4,2,0,0,0,0,0,1,0,1
94126124,48,0,1,0,0,0,0,0,1,0,1
94126124,39,1,2,0,0,0,0,0,1,0,1
94126124,6,2,1,0,0,0,0,0,1,0,1
94126124,13,4,2,0,0,0,0,0,1,0,1
94126125,48,0,1,0,0,0,0,0,1,0,1
94126125,39,1,2,0,0,0,0,0,1,0,1
94126125,6,2,1,0,0,0,0,0,1,0,1
94126125,13,4,2,0,0,0,0,0,1,0,1
94126126,48,0,1,0,0,0,0,0,1,0,1
94126126,39,1,2,0,0,0,0,0,1,0,1
94126126,6,2,1,0,0,0,0,0,1,0,1
94126126,13,4,2,0,0,0,0,0,1,0,1
94126127,48,0,1,0,0,0,0,0,1,0,1
94126127,39,1,2,0,0,0,0,0,1,0,1
94126127,6,2,1,0,0,0,0,0,1,0,1
94126127,13,4,2,0,0,0,0,0,1,0,1
94126128,48,0,1,0,0,0,0,0,1,0,1
94126128,39,1,2,0,0,0,0,0,1,0,1
94126128,6,2,1,0,0,0,0,0,1,0,1
94126128,13,4,2,0,0,0,0,0,1,0,1
94126129,48,0,1,0,0,0,0,0,1,0,1
94126129,39,1,2,0,0,0,0,0,1,0,1
94126129,6,2,1,0,0,0,0,0,1,0,1
94126129,13,4,2,0,0,0,0,0,1,0,1
94126130,48,0,1,0,0,0,0,0,1,0,1
94126130,39,1,2,0,0,0,0,0,1,0,1
94126130,6,2,1,0,0,0,0,0,1,0,1
94126130,13,4,2,0,0,0,0,0,1,0,1
94126131,48,0,1,0,0,0,0,0,1,0,1
94126131,39,1,2,0,0,0,0,0,1,0,1
94126131,6,2,1,0,0,0,0,0,1,0,1
94126131,13,4,2,0,0,0,0,0,1,0,1
94126132,48,0,1,0,0,0,0,0,1,0,1
94126132,39,1,2,0,0,0,0,0,1,0,1
94126132,6,2,1,0,0,0,0,0,1,0,1
94126132,13,4,2,0,0,0,0,0,1,0,1
94126133,48,0,1,0,0,0,0,0,1,0,1
94126133,39,1,2,0,0,0,0,0,1,0,1
94126133,6,2,1,0,0,0,0,0,1,0,1
94126133,13,4,2,0,0,0,0,0,1,0,1
94126134,48,0,1,0,0,0,0,0,1,0,1
94126134,39,1,2,0,0,0,0,0,1,0,1
94126134,6,2,1,0,0,0,0,0,1,0,1
94126134,13,4,2,0,0,0,0,0,1,0,1
94126135,48,0,1,0,0,0,0,0,1,0,1
94126135,39,1,2,0,0,0,0,0,1,0,1
94126135,6,2,1,0,0,0,0,0,1,0,1
94126135,13,4,2,0,0,0,0,0,1,0,1
94126136,48,0,1,0,0,0,0,0,1,0,1
94126136,39,1,2,0,0,0,0,0,1,0,1
94126136,6,2,1,0,0,0,0,0,1,0,1
94126136,13,4,2,0,0,0,0,0,1,0,1
94126137,48,0,1,0,0,0,0,0,1,0,1
94126137,39,1,2,0,0,0,0,0,1,0,1
94126137,6,2,1,0,0,0,0,0,1,0,1
94126137,13,4,2,0,0,0,0,0,1,0,1
94126138,48,0,1,0,0,0,0,0,1,0,1
94126138,39,1,2,0,0,0,0,0,1,0,1
94126138,6,2,1,0,0,0,0,0,1,0,1
94126138,13,4,2,0,0,0,0,0,1,0,1
94126139,48,0,1,0,0,0,0,0,1,0,1
94126139,39,1,2,0,0,0,0,0,1,0,1
94126139,6,2,1,0,0,0,0,0,1,0,1
94126139,13,4,2,0,0,0,0,0,1,0,1
94126140,48,0,1,0,0,0,0,0,1,0,1
94126140,39,1,2,0,0,0,0,0,1,0,1
94126140,6,2,1,0,0,0,0,0,1,0,1
94126140,13,4,2,0,0,0,0,0,1,0,1
94126141,48,0,1,0,0,0,0,0,1,0,1
94126141,39,1,2,0,0,0,0,0,1,0,1
94126141,6,2,1,0,0,0,0,0,1,0,1
94126141,13,4,2,0,0,0,0,0,1,0,1
94126142,48,0,1,0,0,0,0,0,1,0,1
94126142,39,1,2,0,0,0,0,0,1,0,1
94126142,6,2,1,0,0,0,0,0,1,0,1
94126142,13,4,2,0,0,0,0,0,1,0,1
94126143,48,0,1,0,0,0,0,0,1,0,1
94126143,39,1,2,0,0,0,0,0,1,0,1
94126143,6,2,1,0,0,0,0,0,1,0,1
94126143,13,4,2,0,0,0,0,0,1,0,1
94126144,48,0,1,0,0,0,0,0,1,0,1
94126144,39,1,2,0,0,0,0,0,1,0,1
94126144,6,2,1,0,0,0,0,0,1,0,1
94126144,13,4,2,0,0,0,0,0,1,0,1
94126145,48,0,1,0,0,0,0,0,1,0,1
94126145,39,1,2,0,0,0,0,0,1,0,1
94126145,6,2,1,0,0,0,0,0,1,0,1
94126145,13,4,2,0,0,0,0,0,1,0,1
94126146,48,0,1,0,0,0,0,0,1,0,1
94126146,39,1,2,0,0,0,0,0,1,0,1
94126146,6,2,1,0,0,0,0,0,1,0,1
94126146,13,4,2,0,0,0,0,0,1,0,1
94126147,48,0,1,0,0,0,0,0,1,0,1
94126147,39,1,2,0,0,0,0,0,1,0,1
94126147,6,2,1,0,0,0,0,0,1,0,1
94126147,13,4,2,0,0,0,0,0,1,0,1
94126148,48,0,1,0,0,0,0,0,1,0,1
94126148,39,1,2,0,0,0,0,0,1,0,1
94126148,6,2,1,0,0,0,0,0,1,0,1
94126148,13,4,2,0,0,0,0,0,1,0,1
94126149,48,0,1,0,0,0,0,0,1,0,1
94126149,39,1,2,0,0,0,0,0,1,0,1
94126149,6,2,1,0,0,0,0,0,1,0,1
94126149,13,4,2,0,0,0,0,0,1,0,1
94126150,48,0,1,0,0,0,0,0,1,0,1
94126150,39,1,2,0,0,0,0,0,1,0,1
94126150,6,2,1,0,0,0,0,0,1,0,1
94126150,13,4,2,0,0,0,0,0,1,0,1
94126151,48,0,1,0,0,0,0,0,1,0,1
94126151,39,1,2,0,0,0,0,0,1,0,1
94126151,6,2,1,0,0,0,0,0,1,0,1
94126151,13,4,2,0,0,0,0,0,1,0,1
94126152,48,0,1,0,0,0,0,0,1,0,1
94126152,39,1,2,0,0,0,0,0,1,0,1
94126152,6,2,1,0,0,0,0,0,1,0,1
