g_id,h_id,TEN,ST,PUMA10
444,95189377,1.0,37,800
444,95189378,1.0,37,800
444,95190959,,37,800
444,95190960,,37,800
444,95190961,,37,800
444,95191561,4.0,37,800
444,95191562,4.0,37,800
444,95191563,4.0,37,800
444,95191564,4.0,37,800
444,95191565,4.0,37,800
444,95191566,4.0,37,800
444,95194421,2.0,37,800
444,95194422,,37,800
444,95194423,,37,800
444,95194424,,37,800
444,95194425,,37,800
444,95194426,,37,800
444,95194427,,37,800
444,95194428,,37,800
444,95194429,,37,800
444,95194430,,37,800
444,95194431,,37,800
444,95194432,,37,800
444,95194433,,37,800
444,95194434,,37,800
444,95194435,,37,800
444,95194436,,37,800
444,95194437,,37,800
444,95194438,,37,800
444,95194439,,37,800
444,95194440,,37,800
444,95194441,,37,800
444,95194442,,37,800
444,95194443,,37,800
444,95194444,,37,800
444,95194445,,37,800
444,95194446,,37,800
444,95194447,,37,800
444,95194683,1.0,37,800
444,95194684,1.0,37,800
444,95194685,1.0,37,800
444,95194686,1.0,37,800
444,95194687,1.0,37,800
444,95194688,1.0,37,800
444,95194689,1.0,37,800
444,95194690,1.0,37,800
444,95194691,1.0,37,800
444,95194692,1.0,37,800
444,95194693,1.0,37,800
444,95194694,1.0,37,800
444,95194695,1.0,37,800
444,95194696,1.0,37,800
444,95194697,1.0,37,800
444,95194698,1.0,37,800
444,95194699,1.0,37,800
444,95194700,1.0,37,800
444,95194701,1.0,37,800
444,95194702,1.0,37,800
444,95194703,1.0,37,800
444,95194704,1.0,37,800
444,95194705,1.0,37,800
444,95194706,1.0,37,800
444,95194707,1.0,37,800
444,95194708,1.0,37,800
444,95194709,1.0,37,800
444,95194710,1.0,37,800
444,95194711,1.0,37,800
444,95194712,1.0,37,800
444,95194713,1.0,37,800
444,95194714,1.0,37,800
444,95194715,1.0,37,800
444,95194716,1.0,37,800
444,95194717,1.0,37,800
444,95194718,1.0,37,800
444,95194719,1.0,37,800
444,95194720,1.0,37,800
444,95194721,1.0,37,800
444,95194722,1.0,37,800
444,95194723,1.0,37,800
444,95194724,1.0,37,800
444,95194725,1.0,37,800
444,95194726,1.0,37,800
444,95194727,1.0,37,800
444,95194728,1.0,37,800
444,95194729,1.0,37,800
444,95194730,1.0,37,800
444,95194731,1.0,37,800
444,95194732,1.0,37,800
444,95199008,2.0,37,800
444,95199009,2.0,37,800
444,95199010,2.0,37,800
444,95199011,2.0,37,800
444,95199012,2.0,37,800
444,95199013,2.0,37,800
444,95199014,2.0,37,800
444,95199015,2.0,37,800
444,95199016,2.0,37,800
444,95199017,2.0,37,800
444,95199018,2.0,37,800
444,95199019,2.0,37,800
444,95199020,2.0,37,800
444,95199021,2.0,37,800
444,95199022,2.0,37,800
444,95199023,2.0,37,800
444,95199024,2.0,37,800
444,95199025,2.0,37,800
444,95199026,2.0,37,800
444,95199027,2.0,37,800
444,95199028,2.0,37,800
444,95199029,2.0,37,800
444,95199030,2.0,37,800
444,95199031,2.0,37,800
444,95199032,2.0,37,800
444,95199033,2.0,37,800
444,95199034,2.0,37,800
444,95199035,2.0,37,800
444,95199036,2.0,37,800
444,95199037,2.0,37,800
444,95199038,2.0,37,800
444,95199039,2.0,37,800
444,95199040,2.0,37,800
444,95199041,2.0,37,800
444,95199042,2.0,37,800
444,95199043,2.0,37,800
444,95199044,2.0,37,800
444,95199045,2.0,37,800
444,95199046,2.0,37,800
444,95199047,2.0,37,800
444,95199048,2.0,37,800
444,95199049,2.0,37,800
444,95199050,2.0,37,800
444,95199051,2.0,37,800
444,95199052,2.0,37,800
444,95199053,2.0,37,800
444,95199054,2.0,37,800
444,95199055,2.0,37,800
444,95199056,2.0,37,800
444,95199057,2.0,37,800
444,95199058,2.0,37,800
444,95199059,2.0,37,800
444,95199060,2.0,37,800
444,95199061,2.0,37,800
444,95199062,2.0,37,800
444,95199063,2.0,37,800
444,95199064,2.0,37,800
444,95199065,2.0,37,800
444,95199066,2.0,37,800
444,95199067,2.0,37,800
444,95199068,2.0,37,800
444,95199069,2.0,37,800
444,95199070,2.0,37,800
444,95199071,2.0,37,800
444,95199072,2.0,37,800
444,95199073,2.0,37,800
444,95199074,2.0,37,800
444,95199075,2.0,37,800
444,95199076,2.0,37,800
444,95199077,2.0,37,800
444,95199078,2.0,37,800
444,95199079,2.0,37,800
444,95199080,2.0,37,800
444,95199081,2.0,37,800
444,95199082,2.0,37,800
444,95199083,2.0,37,800
444,95199084,2.0,37,800
444,95199085,2.0,37,800
444,95199086,2.0,37,800
444,95199087,2.0,37,800
444,95199088,2.0,37,800
444,95199089,2.0,37,800
444,95199090,2.0,37,800
444,95199091,2.0,37,800
444,95199092,2.0,37,800
444,95199093,2.0,37,800
444,95199094,2.0,37,800
444,95199095,2.0,37,800
444,95199096,2.0,37,800
444,95199097,2.0,37,800
444,95199098,2.0,37,800
444,95199099,2.0,37,800
444,95199100,2.0,37,800
444,95199101,2.0,37,800
444,95199102,2.0,37,800
444,95199103,2.0,37,800
444,95199104,2.0,37,800
444,95199105,2.0,37,800
444,95199106,2.0,37,800
444,95199107,2.0,37,800
444,95199108,2.0,37,800
444,95199109,2.0,37,800
444,95199110,2.0,37,800
444,95199111,2.0,37,800
444,95199112,2.0,37,800
444,95199113,2.0,37,800
444,95199114,2.0,37,800
444,95199115,2.0,37,800
444,95199116,2.0,37,800
444,95199117,2.0,37,800
444,95199118,2.0,37,800
444,95199119,2.0,37,800
444,95199120,2.0,37,800
444,95199121,2.0,37,800
444,95199122,2.0,37,800
444,95199123,2.0,37,800
444,95199124,2.0,37,800
444,95199125,2.0,37,800
444,95199126,2.0,37,800
444,95199127,2.0,37,800
444,95199128,2.0,37,800
444,95199129,2.0,37,800
444,95199130,2.0,37,800
444,95199131,2.0,37,800
444,95199132,2.0,37,800
444,95199133,2.0,37,800
444,95199134,2.0,37,800
444,95199135,2.0,37,800
444,95199136,2.0,37,800
444,95199137,2.0,37,800
444,95199138,2.0,37,800
444,95199139,2.0,37,800
444,95199140,2.0,37,800
444,95199141,2.0,37,800
444,95199142,2.0,37,800
444,95199143,2.0,37,800
444,95199144,2.0,37,800
444,95199145,2.0,37,800
444,95199146,2.0,37,800
444,95199147,2.0,37,800
444,95199148,2.0,37,800
444,95199149,2.0,37,800
444,95199150,2.0,37,800
444,95199151,2.0,37,800
444,95199152,2.0,37,800
444,95199153,2.0,37,800
444,95199154,2.0,37,800
444,95199155,2.0,37,800
444,95199156,2.0,37,800
444,95199157,2.0,37,800
444,95199158,2.0,37,800
444,95199159,2.0,37,800
444,95199160,2.0,37,800
444,95199161,2.0,37,800
444,95199162,2.0,37,800
444,95199163,2.0,37,800
444,95199164,2.0,37,800
444,95199165,2.0,37,800
444,95199166,2.0,37,800
444,95199167,2.0,37,800
444,95199168,2.0,37,800
444,95199169,2.0,37,800
444,95199170,2.0,37,800
444,95199171,2.0,37,800
444,95199172,2.0,37,800
444,95199173,2.0,37,800
444,95199174,2.0,37,800
444,95199175,2.0,37,800
444,95199176,2.0,37,800
444,95199177,2.0,37,800
444,95199178,2.0,37,800
444,95199179,2.0,37,800
444,95199180,2.0,37,800
444,95199181,2.0,37,800
444,95199182,2.0,37,800
444,95199183,2.0,37,800
444,95199184,2.0,37,800
444,95199185,2.0,37,800
444,95199186,2.0,37,800
444,95199187,2.0,37,800
444,95199188,2.0,37,800
444,95199189,2.0,37,800
444,95199190,2.0,37,800
444,95199191,2.0,37,800
444,95199192,2.0,37,800
444,95199193,2.0,37,800
444,95199194,2.0,37,800
444,95199195,2.0,37,800
444,95199196,2.0,37,800
444,95199197,2.0,37,800
444,95199198,2.0,37,800
444,95199199,2.0,37,800
444,95199200,2.0,37,800
444,95199201,2.0,37,800
444,95199202,2.0,37,800
444,95199203,2.0,37,800
444,95199204,2.0,37,800
444,95199205,2.0,37,800
444,95199206,2.0,37,800
444,95199207,2.0,37,800
444,95199208,2.0,37,800
444,95199209,2.0,37,800
444,95199210,2.0,37,800
444,95199211,2.0,37,800
444,95199212,2.0,37,800
444,95199213,2.0,37,800
444,95199214,2.0,37,800
444,95199215,2.0,37,800
444,95199216,2.0,37,800
444,95199217,2.0,37,800
444,95199218,2.0,37,800
444,95199219,2.0,37,800
444,95199220,2.0,37,800
444,95199221,2.0,37,800
444,95199222,2.0,37,800
444,95199223,2.0,37,800
444,95199224,2.0,37,800
444,95200070,3.0,37,800
444,95204025,1.0,37,800
444,95204026,1.0,37,800
444,95204027,1.0,37,800
444,95204028,1.0,37,800
444,95204029,1.0,37,800
444,95204030,1.0,37,800
444,95204031,1.0,37,800
444,95204032,1.0,37,800
444,95204033,1.0,37,800
444,95204034,1.0,37,800
444,95204035,1.0,37,800
444,95204036,1.0,37,800
444,95204037,1.0,37,800
444,95204038,1.0,37,800
444,95204039,1.0,37,800
444,95204040,1.0,37,800
444,95204041,1.0,37,800
444,95204042,1.0,37,800
444,95204043,1.0,37,800
444,95204044,1.0,37,800
444,95204045,1.0,37,800
444,95204046,1.0,37,800
444,95204047,1.0,37,800
444,95204048,1.0,37,800
444,95204049,1.0,37,800
444,95204050,1.0,37,800
444,95204051,1.0,37,800
444,95204052,1.0,37,800
444,95204053,1.0,37,800
444,95204054,1.0,37,800
444,95204055,1.0,37,800
444,95204056,1.0,37,800
444,95204057,1.0,37,800
444,95204058,1.0,37,800
444,95204059,1.0,37,800
444,95204060,1.0,37,800
444,95204061,1.0,37,800
444,95204062,1.0,37,800
444,95204063,1.0,37,800
444,95204064,1.0,37,800
444,95204065,1.0,37,800
444,95204066,1.0,37,800
444,95204067,1.0,37,800
444,95204068,1.0,37,800
444,95204069,1.0,37,800
444,95204070,1.0,37,800
444,95204071,1.0,37,800
444,95204072,1.0,37,800
444,95204073,1.0,37,800
444,95204074,1.0,37,800
444,95204075,1.0,37,800
444,95204076,1.0,37,800
444,95204077,1.0,37,800
444,95204078,1.0,37,800
444,95204079,1.0,37,800
444,95204080,1.0,37,800
444,95209162,2.0,37,800
444,95209163,2.0,37,800
444,95209164,2.0,37,800
444,95209165,2.0,37,800
444,95209166,2.0,37,800
444,95209167,2.0,37,800
444,95209168,2.0,37,800
444,95209169,2.0,37,800
444,95209170,2.0,37,800
444,95209171,2.0,37,800
444,95211472,3.0,37,800
444,95211473,3.0,37,800
444,95211474,3.0,37,800
444,95211475,3.0,37,800
444,95211476,3.0,37,800
444,95211477,3.0,37,800
444,95211478,3.0,37,800
444,95211479,3.0,37,800
444,95211480,3.0,37,800
444,95213862,,37,800
444,95213863,,37,800
444,95213864,,37,800
444,95213865,,37,800
444,95213866,,37,800
444,95213867,,37,800
444,95213868,,37,800
444,95213869,,37,800
444,95213870,,37,800
444,95213871,,37,800
444,95213872,,37,800
444,95213873,,37,800
444,95213874,,37,800
444,95213875,,37,800
444,95213876,,37,800
444,95213877,,37,800
444,95213878,,37,800
444,95213879,,37,800
444,95213880,,37,800
444,95213881,,37,800
444,95213882,,37,800
444,95213883,,37,800
444,95213884,,37,800
444,95213885,,37,800
444,95213886,,37,800
444,95213887,,37,800
444,95213888,,37,800
444,95213889,,37,800
444,95213890,,37,800
444,95213891,,37,800
444,95213892,,37,800
444,95213893,,37,800
444,95213894,,37,800
444,95213895,,37,800
444,95213896,,37,800
444,95213897,,37,800
444,95213898,,37,800
444,95213899,,37,800
444,95213900,,37,800
444,95213901,,37,800
444,95213902,,37,800
444,95213903,,37,800
444,95213904,,37,800
444,95213905,,37,800
444,95213906,,37,800
444,95213907,,37,800
444,95213908,,37,800
444,95213909,,37,800
444,95213910,,37,800
444,95213911,,37,800
444,95213912,,37,800
444,95213913,,37,800
444,95213914,,37,800
444,95213915,,37,800
444,95213916,,37,800
444,95213917,,37,800
444,95213918,,37,800
444,95213919,,37,800
444,95213920,,37,800
444,95213921,,37,800
444,95213922,,37,800
444,95213923,,37,800
444,95213924,,37,800
444,95213925,,37,800
444,95213926,,37,800
444,95213927,,37,800
444,95213928,,37,800
444,95213929,,37,800
444,95216406,2.0,37,800
444,95216839,,37,800
444,95216840,,37,800
444,95216841,,37,800
444,95216842,,37,800
444,95216843,,37,800
444,95216844,,37,800
444,95216845,,37,800
444,95216846,,37,800
444,95216847,,37,800
444,95216848,,37,800
444,95216849,,37,800
444,95216850,,37,800
444,95216851,,37,800
444,95216852,,37,800
444,95216853,,37,800
444,95216854,,37,800
444,95216855,,37,800
444,95216856,,37,800
444,95216857,,37,800
444,95216858,,37,800
444,95216859,,37,800
444,95216860,,37,800
444,95216861,,37,800
444,95219149,2.0,37,800
444,95219150,2.0,37,800
444,95219151,2.0,37,800
444,95219152,2.0,37,800
444,95219153,2.0,37,800
444,95219154,2.0,37,800
444,95219155,2.0,37,800
444,95219156,2.0,37,800
444,95219157,2.0,37,800
444,95219158,2.0,37,800
444,95219159,2.0,37,800
444,95219160,2.0,37,800
444,95219161,2.0,37,800
444,95219162,2.0,37,800
444,95219163,2.0,37,800
444,95219164,2.0,37,800
444,95219165,2.0,37,800
444,95219166,2.0,37,800
444,95219167,2.0,37,800
444,95219168,2.0,37,800
444,95219169,2.0,37,800
444,95219170,2.0,37,800
444,95219171,2.0,37,800
444,95219172,2.0,37,800
444,95219173,2.0,37,800
444,95219174,2.0,37,800
444,95219175,2.0,37,800
444,95219176,2.0,37,800
444,95219177,2.0,37,800
444,95219178,2.0,37,800
444,95219179,2.0,37,800
444,95219180,2.0,37,800
444,95219181,2.0,37,800
444,95219182,2.0,37,800
444,95219183,2.0,37,800
444,95219184,2.0,37,800
444,95220012,2.0,37,800
444,95220013,2.0,37,800
444,95220014,2.0,37,800
444,95220015,2.0,37,800
444,95220016,2.0,37,800
444,95220017,2.0,37,800
444,95220018,2.0,37,800
444,95220019,2.0,37,800
444,95222687,,37,800
444,95222688,,37,800
444,95222689,,37,800
444,95222690,,37,800
444,95222691,,37,800
444,95222692,,37,800
444,95222693,,37,800
444,95222694,,37,800
444,95222695,,37,800
444,95222696,,37,800
444,95222697,,37,800
444,95222698,,37,800
444,95222699,,37,800
444,95222700,,37,800
444,95230931,3.0,37,800
444,95230932,3.0,37,800
444,95230933,3.0,37,800
444,95230934,3.0,37,800
444,95230935,3.0,37,800
444,95230936,3.0,37,800
444,95230937,3.0,37,800
444,95230938,3.0,37,800
444,95230939,3.0,37,800
444,95230940,3.0,37,800
444,95230941,3.0,37,800
444,95230942,3.0,37,800
444,95230943,3.0,37,800
444,95230944,3.0,37,800
444,95230945,3.0,37,800
444,95230946,3.0,37,800
444,95230947,3.0,37,800
444,95230948,3.0,37,800
444,95230949,3.0,37,800
444,95230950,3.0,37,800
444,95230951,3.0,37,800
444,95230952,3.0,37,800
444,95230953,3.0,37,800
444,95230954,3.0,37,800
444,95230955,3.0,37,800
444,95230956,3.0,37,800
444,95230957,3.0,37,800
444,95230958,3.0,37,800
444,95230959,3.0,37,800
444,95230960,3.0,37,800
444,95230961,3.0,37,800
444,95230962,3.0,37,800
444,95230963,3.0,37,800
444,95230964,3.0,37,800
444,95230965,3.0,37,800
444,95230966,3.0,37,800
444,95230967,3.0,37,800
444,95230968,3.0,37,800
444,95230969,3.0,37,800
444,95230970,3.0,37,800
444,95230971,3.0,37,800
444,95230972,3.0,37,800
444,95230973,3.0,37,800
444,95230974,3.0,37,800
444,95230975,3.0,37,800
444,95230976,3.0,37,800
444,95230977,3.0,37,800
444,95230978,3.0,37,800
444,95230979,3.0,37,800
444,95230980,3.0,37,800
444,95230981,3.0,37,800
444,95230982,3.0,37,800
444,95230983,3.0,37,800
444,95230984,3.0,37,800
444,95230985,3.0,37,800
444,95230986,3.0,37,800
444,95230987,3.0,37,800
444,95230988,3.0,37,800
444,95230989,3.0,37,800
444,95230990,3.0,37,800
444,95230991,3.0,37,800
444,95230992,3.0,37,800
444,95230993,3.0,37,800
444,95230994,3.0,37,800
444,95230995,3.0,37,800
444,95230996,3.0,37,800
444,95230997,3.0,37,800
444,95230998,3.0,37,800
444,95230999,3.0,37,800
444,95231000,3.0,37,800
444,95231001,3.0,37,800
444,95231002,3.0,37,800
444,95231003,3.0,37,800
444,95231004,3.0,37,800
444,95231005,3.0,37,800
444,95231006,3.0,37,800
444,95231007,3.0,37,800
444,95231008,3.0,37,800
444,95231009,3.0,37,800
444,95231010,3.0,37,800
444,95231011,3.0,37,800
444,95231012,3.0,37,800
444,95231013,3.0,37,800
444,95231014,3.0,37,800
444,95231015,3.0,37,800
444,95231016,3.0,37,800
444,95231017,3.0,37,800
444,95231018,3.0,37,800
444,95231019,3.0,37,800
444,95231020,3.0,37,800
444,95231021,3.0,37,800
444,95231022,3.0,37,800
444,95231023,3.0,37,800
444,95231024,3.0,37,800
444,95231025,3.0,37,800
444,95231026,3.0,37,800
444,95231027,3.0,37,800
444,95231028,3.0,37,800
444,95231029,3.0,37,800
444,95231030,3.0,37,800
444,95231031,3.0,37,800
444,95231032,3.0,37,800
444,95231033,3.0,37,800
444,95231034,3.0,37,800
444,95231035,3.0,37,800
444,95231036,3.0,37,800
444,95231037,3.0,37,800
444,95231038,3.0,37,800
444,95231039,3.0,37,800
444,95231040,3.0,37,800
444,95231041,3.0,37,800
444,95231042,3.0,37,800
444,95231043,3.0,37,800
444,95231044,3.0,37,800
444,95231045,3.0,37,800
444,95231046,3.0,37,800
444,95231047,3.0,37,800
444,95231048,3.0,37,800
444,95231049,3.0,37,800
444,95231050,3.0,37,800
444,95231051,3.0,37,800
444,95231052,3.0,37,800
444,95231053,3.0,37,800
444,95231054,3.0,37,800
444,95231055,3.0,37,800
444,95231056,3.0,37,800
444,95231057,3.0,37,800
444,95231058,3.0,37,800
444,95231059,3.0,37,800
444,95231060,3.0,37,800
444,95231061,3.0,37,800
444,95231062,3.0,37,800
444,95231063,3.0,37,800
444,95231064,3.0,37,800
444,95231065,3.0,37,800
444,95231066,3.0,37,800
444,95231067,3.0,37,800
444,95231068,3.0,37,800
444,95231069,3.0,37,800
444,95231070,3.0,37,800
444,95231071,3.0,37,800
444,95231072,3.0,37,800
444,95231073,3.0,37,800
444,95231074,3.0,37,800
444,95231075,3.0,37,800
444,95231076,3.0,37,800
444,95231077,3.0,37,800
444,95231078,3.0,37,800
444,95231079,3.0,37,800
444,95231080,3.0,37,800
444,95231081,3.0,37,800
444,95231082,3.0,37,800
444,95231083,3.0,37,800
444,95231084,3.0,37,800
444,95231085,3.0,37,800
444,95231086,3.0,37,800
444,95231087,3.0,37,800
444,95231088,3.0,37,800
444,95231089,3.0,37,800
444,95231090,3.0,37,800
444,95231091,3.0,37,800
444,95231092,3.0,37,800
444,95231093,3.0,37,800
444,95231094,3.0,37,800
444,95231095,3.0,37,800
444,95231096,3.0,37,800
444,95231097,3.0,37,800
444,95231098,3.0,37,800
444,95231099,3.0,37,800
444,95231100,3.0,37,800
444,95231101,3.0,37,800
444,95231102,3.0,37,800
444,95231103,3.0,37,800
444,95231104,3.0,37,800
444,95231105,3.0,37,800
444,95231106,3.0,37,800
444,95231107,3.0,37,800
444,95231108,3.0,37,800
444,95231109,3.0,37,800
444,95231110,3.0,37,800
444,95231111,3.0,37,800
444,95231112,3.0,37,800
444,95231113,3.0,37,800
444,95231114,3.0,37,800
444,95231115,3.0,37,800
444,95231116,3.0,37,800
444,95231117,3.0,37,800
444,95233260,1.0,37,800
444,95233261,1.0,37,800
444,95233262,1.0,37,800
444,95233263,1.0,37,800
444,95233264,1.0,37,800
444,95233265,1.0,37,800
444,95233266,1.0,37,800
444,95233267,1.0,37,800
444,95233268,1.0,37,800
444,95233269,1.0,37,800
444,95233270,1.0,37,800
444,95233271,1.0,37,800
444,95233272,1.0,37,800
444,95233273,1.0,37,800
444,95233274,1.0,37,800
444,95233275,1.0,37,800
444,95233276,1.0,37,800
444,95233277,1.0,37,800
444,95233278,1.0,37,800
444,95233279,1.0,37,800
444,95233280,1.0,37,800
444,95233281,1.0,37,800
444,95233282,1.0,37,800
444,95233283,1.0,37,800
444,95233284,1.0,37,800
444,95233285,1.0,37,800
444,95233286,1.0,37,800
444,95233287,1.0,37,800
444,95233288,1.0,37,800
444,95233289,1.0,37,800
444,95233290,1.0,37,800
444,95233291,1.0,37,800
444,95233292,1.0,37,800
444,95233293,1.0,37,800
444,95233294,1.0,37,800
444,95233295,1.0,37,800
444,95233296,1.0,37,800
444,95233297,1.0,37,800
444,95233298,1.0,37,800
444,95233299,1.0,37,800
444,95233300,1.0,37,800
444,95233301,1.0,37,800
444,95233302,1.0,37,800
444,95233303,1.0,37,800
444,95233304,1.0,37,800
444,95233305,1.0,37,800
444,95233306,1.0,37,800
444,95233307,1.0,37,800
444,95233308,1.0,37,800
444,95233309,1.0,37,800
444,95233310,1.0,37,800
444,95233311,1.0,37,800
444,95233312,1.0,37,800
444,95233313,1.0,37,800
444,95233314,1.0,37,800
444,95233315,1.0,37,800
444,95233316,1.0,37,800
444,95233317,1.0,37,800
444,95233318,1.0,37,800
444,95233319,1.0,37,800
444,95233320,1.0,37,800
444,95233321,1.0,37,800
444,95233322,1.0,37,800
444,95233323,1.0,37,800
444,95233324,1.0,37,800
444,95233325,1.0,37,800
444,95233326,1.0,37,800
444,95233327,1.0,37,800
444,95233328,1.0,37,800
444,95233329,1.0,37,800
444,95233330,1.0,37,800
444,95233331,1.0,37,800
444,95233332,1.0,37,800
444,95233333,1.0,37,800
444,95233334,1.0,37,800
444,95233335,1.0,37,800
444,95233336,1.0,37,800
444,95233337,1.0,37,800
444,95233338,1.0,37,800
444,95233339,1.0,37,800
444,95233340,1.0,37,800
444,95233341,1.0,37,800
444,95233342,1.0,37,800
444,95233343,1.0,37,800
444,95233344,1.0,37,800
444,95233668,3.0,37,800
444,95233669,3.0,37,800
444,95235825,1.0,37,800
444,95235826,1.0,37,800
444,95235827,1.0,37,800
444,95239525,1.0,37,800
444,95239735,1.0,37,800
444,95239736,1.0,37,800
444,95239737,1.0,37,800
444,95239738,1.0,37,800
444,95239739,1.0,37,800
444,95239740,1.0,37,800
444,95239741,1.0,37,800
444,95239742,1.0,37,800
444,95239743,1.0,37,800
444,95239744,1.0,37,800
444,95239745,1.0,37,800
444,95239746,1.0,37,800
444,95239747,1.0,37,800
444,95239748,1.0,37,800
444,95239749,1.0,37,800
444,95239750,1.0,37,800
444,95239751,1.0,37,800
444,95239752,1.0,37,800
444,95239753,1.0,37,800
444,95239754,1.0,37,800
444,95239755,1.0,37,800
444,95239756,1.0,37,800
444,95239757,1.0,37,800
444,95239758,1.0,37,800
444,95239759,1.0,37,800
444,95239760,1.0,37,800
444,95239761,1.0,37,800
444,95239762,1.0,37,800
444,95239763,1.0,37,800
444,95239764,1.0,37,800
444,95239765,1.0,37,800
444,95239766,1.0,37,800
444,95239767,1.0,37,800
444,95239768,1.0,37,800
444,95240206,4.0,37,800
444,95240207,4.0,37,800
444,95240208,4.0,37,800
444,95240209,4.0,37,800
444,95240210,4.0,37,800
444,95240211,4.0,37,800
444,95240212,4.0,37,800
444,95240213,4.0,37,800
444,95240214,4.0,37,800
444,95240215,4.0,37,800
444,95240216,4.0,37,800
444,95240217,4.0,37,800
444,95240218,4.0,37,800
444,95240219,4.0,37,800
444,95240220,4.0,37,800
444,95240221,4.0,37,800
444,95240222,4.0,37,800
444,95240223,4.0,37,800
444,95240224,4.0,37,800
444,95240225,4.0,37,800
444,95240226,4.0,37,800
444,95240227,4.0,37,800
444,95240228,4.0,37,800
444,95240229,4.0,37,800
444,95240230,4.0,37,800
444,95240231,4.0,37,800
444,95240232,4.0,37,800
444,95240233,4.0,37,800
444,95240234,4.0,37,800
444,95240235,4.0,37,800
444,95240236,4.0,37,800
444,95240237,4.0,37,800
444,95240238,4.0,37,800
444,95240239,4.0,37,800
444,95240240,4.0,37,800
444,95240241,4.0,37,800
444,95240242,4.0,37,800
444,95240243,4.0,37,800
444,95240244,4.0,37,800
444,95240245,4.0,37,800
